2022-05-03 15:56:19,772 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles drop foreign key FKlvaabh8huanp3j8l9jxex9ie
2022-05-03 15:56:20,102 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles drop foreign key FKob6s6te670atp808wxs171ltk
2022-05-03 15:56:20,392 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_roles
2022-05-03 15:56:20,817 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_usuarios
2022-05-03 15:56:20,857 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_usuarios_roles
2022-05-03 15:56:20,911 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists usuarios
2022-05-03 15:56:20,979 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_roles (id bigint not null auto_increment, nombre varchar(20), primary key (id)) engine=InnoDB
2022-05-03 15:56:21,029 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_usuarios (id bigint not null auto_increment, activo bit, nick varchar(20), password varchar(60), primary key (id)) engine=InnoDB
2022-05-03 15:56:21,073 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_usuarios_roles (acl_usuario_id bigint not null, acl_role_id bigint not null) engine=InnoDB
2022-05-03 15:56:21,119 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table usuarios (id_usuario bigint not null auto_increment, apellidos varchar(30) not null, contrasenia varchar(255) not null, email varchar(255) not null, fecha_nac date not null, foto varchar(60) default 'usuario.png' not null, nick varchar(16) not null, nombre varchar(30) not null, primary key (id_usuario)) engine=InnoDB
2022-05-03 15:56:21,168 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_roles add constraint UK_evkjpcpc1dgb5csqy6uh8rvq4 unique (nombre)
2022-05-03 15:56:21,242 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios add constraint UK_ict4y46h47q14wagsj7ci1oos unique (nick)
2022-05-03 15:56:21,315 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table usuarios add constraint UK_kfsp0s1tflm1cwlj8idhqsad0 unique (email)
2022-05-03 15:56:21,395 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table usuarios add constraint UK_msc0amciyjnaxc7adtucv478g unique (nick)
2022-05-03 15:56:21,472 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles add constraint FKlvaabh8huanp3j8l9jxex9ie foreign key (acl_role_id) references acl_roles (id)
2022-05-03 15:56:21,595 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles add constraint FKob6s6te670atp808wxs171ltk foreign key (acl_usuario_id) references acl_usuarios (id)
2022-05-03 15:56:21,836 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba1','prueba','prueba1prueba1','prueba1','prueba1@gmail.com','2000-01-01')
2022-05-03 15:56:46,584 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5301','prueba','prueba5301prueba5301','prueba5301','prueba5301@gmail.com','2000-01-01')
2022-05-03 15:56:46,589 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5302','prueba','prueba5302prueba5302','prueba5302','prueba5302@gmail.com','2000-01-01')
2022-05-03 15:56:46,592 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5303','prueba','prueba5303prueba5303','prueba5303','prueba5303@gmail.com','2000-01-01')
2022-05-03 15:56:46,597 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5304','prueba','prueba5304prueba5304','prueba5304','prueba5304@gmail.com','2000-01-01')
2022-05-03 15:56:46,601 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5305','prueba','prueba5305prueba5305','prueba5305','prueba5305@gmail.com','2000-01-01')
2022-05-03 15:56:46,605 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5306','prueba','prueba5306prueba5306','prueba5306','prueba5306@gmail.com','2000-01-01')
2022-05-03 15:56:46,609 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5307','prueba','prueba5307prueba5307','prueba5307','prueba5307@gmail.com','2000-01-01')
2022-05-03 15:56:46,612 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5308','prueba','prueba5308prueba5308','prueba5308','prueba5308@gmail.com','2000-01-01')
2022-05-03 15:56:46,616 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5309','prueba','prueba5309prueba5309','prueba5309','prueba5309@gmail.com','2000-01-01')
2022-05-03 15:56:46,620 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5310','prueba','prueba5310prueba5310','prueba5310','prueba5310@gmail.com','2000-01-01')
2022-05-03 15:56:46,624 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5311','prueba','prueba5311prueba5311','prueba5311','prueba5311@gmail.com','2000-01-01')
2022-05-03 15:56:46,627 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5312','prueba','prueba5312prueba5312','prueba5312','prueba5312@gmail.com','2000-01-01')
2022-05-03 15:56:46,631 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5313','prueba','prueba5313prueba5313','prueba5313','prueba5313@gmail.com','2000-01-01')
2022-05-03 15:56:46,637 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5314','prueba','prueba5314prueba5314','prueba5314','prueba5314@gmail.com','2000-01-01')
2022-05-03 15:56:46,643 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5315','prueba','prueba5315prueba5315','prueba5315','prueba5315@gmail.com','2000-01-01')
2022-05-03 15:56:46,648 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5316','prueba','prueba5316prueba5316','prueba5316','prueba5316@gmail.com','2000-01-01')
2022-05-03 15:56:46,653 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5317','prueba','prueba5317prueba5317','prueba5317','prueba5317@gmail.com','2000-01-01')
2022-05-03 15:56:46,658 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5318','prueba','prueba5318prueba5318','prueba5318','prueba5318@gmail.com','2000-01-01')
2022-05-03 15:56:46,663 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5319','prueba','prueba5319prueba5319','prueba5319','prueba5319@gmail.com','2000-01-01')
2022-05-03 15:56:46,669 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5320','prueba','prueba5320prueba5320','prueba5320','prueba5320@gmail.com','2000-01-01')
2022-05-03 15:56:46,674 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5321','prueba','prueba5321prueba5321','prueba5321','prueba5321@gmail.com','2000-01-01')
2022-05-03 15:56:46,680 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5322','prueba','prueba5322prueba5322','prueba5322','prueba5322@gmail.com','2000-01-01')
2022-05-03 15:56:46,685 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5323','prueba','prueba5323prueba5323','prueba5323','prueba5323@gmail.com','2000-01-01')
2022-05-03 15:56:46,691 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5324','prueba','prueba5324prueba5324','prueba5324','prueba5324@gmail.com','2000-01-01')
2022-05-03 15:56:46,696 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5325','prueba','prueba5325prueba5325','prueba5325','prueba5325@gmail.com','2000-01-01')
2022-05-03 15:56:46,702 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5326','prueba','prueba5326prueba5326','prueba5326','prueba5326@gmail.com','2000-01-01')
2022-05-03 15:56:46,707 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5327','prueba','prueba5327prueba5327','prueba5327','prueba5327@gmail.com','2000-01-01')
2022-05-03 15:56:46,714 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5328','prueba','prueba5328prueba5328','prueba5328','prueba5328@gmail.com','2000-01-01')
2022-05-03 15:56:46,719 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5329','prueba','prueba5329prueba5329','prueba5329','prueba5329@gmail.com','2000-01-01')
2022-05-03 15:56:46,726 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5330','prueba','prueba5330prueba5330','prueba5330','prueba5330@gmail.com','2000-01-01')
2022-05-03 15:56:46,731 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5331','prueba','prueba5331prueba5331','prueba5331','prueba5331@gmail.com','2000-01-01')
2022-05-03 15:56:46,737 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5332','prueba','prueba5332prueba5332','prueba5332','prueba5332@gmail.com','2000-01-01')
2022-05-03 15:56:46,745 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5333','prueba','prueba5333prueba5333','prueba5333','prueba5333@gmail.com','2000-01-01')
2022-05-03 15:56:46,750 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5334','prueba','prueba5334prueba5334','prueba5334','prueba5334@gmail.com','2000-01-01')
2022-05-03 15:56:46,755 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5335','prueba','prueba5335prueba5335','prueba5335','prueba5335@gmail.com','2000-01-01')
2022-05-03 15:56:46,759 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5336','prueba','prueba5336prueba5336','prueba5336','prueba5336@gmail.com','2000-01-01')
2022-05-03 15:56:46,763 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5337','prueba','prueba5337prueba5337','prueba5337','prueba5337@gmail.com','2000-01-01')
2022-05-03 15:56:46,767 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5338','prueba','prueba5338prueba5338','prueba5338','prueba5338@gmail.com','2000-01-01')
2022-05-03 15:56:46,771 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5339','prueba','prueba5339prueba5339','prueba5339','prueba5339@gmail.com','2000-01-01')
2022-05-03 15:56:46,775 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5340','prueba','prueba5340prueba5340','prueba5340','prueba5340@gmail.com','2000-01-01')
2022-05-03 15:56:46,779 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5341','prueba','prueba5341prueba5341','prueba5341','prueba5341@gmail.com','2000-01-01')
2022-05-03 15:56:46,784 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5342','prueba','prueba5342prueba5342','prueba5342','prueba5342@gmail.com','2000-01-01')
2022-05-03 15:56:46,788 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5343','prueba','prueba5343prueba5343','prueba5343','prueba5343@gmail.com','2000-01-01')
2022-05-03 15:56:46,791 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5344','prueba','prueba5344prueba5344','prueba5344','prueba5344@gmail.com','2000-01-01')
2022-05-03 15:56:46,795 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5345','prueba','prueba5345prueba5345','prueba5345','prueba5345@gmail.com','2000-01-01')
2022-05-03 15:56:46,799 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5346','prueba','prueba5346prueba5346','prueba5346','prueba5346@gmail.com','2000-01-01')
2022-05-03 15:56:46,803 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5347','prueba','prueba5347prueba5347','prueba5347','prueba5347@gmail.com','2000-01-01')
2022-05-03 15:56:46,807 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5348','prueba','prueba5348prueba5348','prueba5348','prueba5348@gmail.com','2000-01-01')
2022-05-03 15:56:46,811 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5349','prueba','prueba5349prueba5349','prueba5349','prueba5349@gmail.com','2000-01-01')
2022-05-03 15:56:46,814 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5350','prueba','prueba5350prueba5350','prueba5350','prueba5350@gmail.com','2000-01-01')
2022-05-03 15:56:46,818 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5351','prueba','prueba5351prueba5351','prueba5351','prueba5351@gmail.com','2000-01-01')
2022-05-03 15:56:46,824 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5352','prueba','prueba5352prueba5352','prueba5352','prueba5352@gmail.com','2000-01-01')
2022-05-03 15:56:46,827 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5353','prueba','prueba5353prueba5353','prueba5353','prueba5353@gmail.com','2000-01-01')
2022-05-03 15:56:46,832 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5354','prueba','prueba5354prueba5354','prueba5354','prueba5354@gmail.com','2000-01-01')
2022-05-03 15:56:46,835 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5355','prueba','prueba5355prueba5355','prueba5355','prueba5355@gmail.com','2000-01-01')
2022-05-03 15:56:46,839 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5356','prueba','prueba5356prueba5356','prueba5356','prueba5356@gmail.com','2000-01-01')
2022-05-03 15:56:46,845 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5357','prueba','prueba5357prueba5357','prueba5357','prueba5357@gmail.com','2000-01-01')
2022-05-03 15:56:46,849 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5358','prueba','prueba5358prueba5358','prueba5358','prueba5358@gmail.com','2000-01-01')
2022-05-03 15:56:46,854 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5359','prueba','prueba5359prueba5359','prueba5359','prueba5359@gmail.com','2000-01-01')
2022-05-03 15:56:46,858 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5360','prueba','prueba5360prueba5360','prueba5360','prueba5360@gmail.com','2000-01-01')
2022-05-03 15:56:46,862 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5361','prueba','prueba5361prueba5361','prueba5361','prueba5361@gmail.com','2000-01-01')
2022-05-03 15:56:46,867 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5362','prueba','prueba5362prueba5362','prueba5362','prueba5362@gmail.com','2000-01-01')
2022-05-03 15:56:46,874 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5363','prueba','prueba5363prueba5363','prueba5363','prueba5363@gmail.com','2000-01-01')
2022-05-03 15:56:46,878 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5364','prueba','prueba5364prueba5364','prueba5364','prueba5364@gmail.com','2000-01-01')
2022-05-03 15:56:46,882 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5365','prueba','prueba5365prueba5365','prueba5365','prueba5365@gmail.com','2000-01-01')
2022-05-03 15:56:46,886 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5366','prueba','prueba5366prueba5366','prueba5366','prueba5366@gmail.com','2000-01-01')
2022-05-03 15:56:46,890 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5367','prueba','prueba5367prueba5367','prueba5367','prueba5367@gmail.com','2000-01-01')
2022-05-03 15:56:46,894 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5368','prueba','prueba5368prueba5368','prueba5368','prueba5368@gmail.com','2000-01-01')
2022-05-03 15:56:46,898 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5369','prueba','prueba5369prueba5369','prueba5369','prueba5369@gmail.com','2000-01-01')
2022-05-03 15:56:46,902 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5370','prueba','prueba5370prueba5370','prueba5370','prueba5370@gmail.com','2000-01-01')
2022-05-03 15:56:46,906 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5371','prueba','prueba5371prueba5371','prueba5371','prueba5371@gmail.com','2000-01-01')
2022-05-03 15:56:46,910 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5372','prueba','prueba5372prueba5372','prueba5372','prueba5372@gmail.com','2000-01-01')
2022-05-03 15:56:46,914 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5373','prueba','prueba5373prueba5373','prueba5373','prueba5373@gmail.com','2000-01-01')
2022-05-03 15:56:46,918 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5374','prueba','prueba5374prueba5374','prueba5374','prueba5374@gmail.com','2000-01-01')
2022-05-03 15:56:46,922 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5375','prueba','prueba5375prueba5375','prueba5375','prueba5375@gmail.com','2000-01-01')
2022-05-03 15:56:46,926 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5376','prueba','prueba5376prueba5376','prueba5376','prueba5376@gmail.com','2000-01-01')
2022-05-03 15:56:46,930 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5377','prueba','prueba5377prueba5377','prueba5377','prueba5377@gmail.com','2000-01-01')
2022-05-03 15:56:46,934 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5378','prueba','prueba5378prueba5378','prueba5378','prueba5378@gmail.com','2000-01-01')
2022-05-03 15:56:46,939 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5379','prueba','prueba5379prueba5379','prueba5379','prueba5379@gmail.com','2000-01-01')
2022-05-03 15:56:46,943 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5380','prueba','prueba5380prueba5380','prueba5380','prueba5380@gmail.com','2000-01-01')
2022-05-03 15:56:46,947 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5381','prueba','prueba5381prueba5381','prueba5381','prueba5381@gmail.com','2000-01-01')
2022-05-03 15:56:46,951 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba5382','prueba','prueba5382prueba5382','prueba5382','prueba5382@gmail.com','2000-01-01')
